pkg_name,app_name,category,downloads,ratings,average_rating,price,growth_30_days,growth_60_days
com.robtopx.geometrydashmeltdown,Geometry Dash Meltdown,GAME_ARCADE,100000000,1815265,4.6,Free,0.24,0.405
com.gamedevltd.modernstrike,Modern Strike Online: PvP FPS,GAME_ACTION,100000000,1837573,4.45,Free,0.393,0.755
com.bitsmedia.android.muslimpro,Muslim Pro: Quran Athan Prayer,LIFESTYLE,100000000,1816000,3.75,Free,0.215,0.5
com.julian.fastracing,Fast Racing 3D,GAME_RACING,100000000,1854075,4.2,Free,0.005,0.013
com.adobe.psmobile,Photoshop Express Photo Editor,PHOTOGRAPHY,100000000,1875603,4.31,Free,0.489,0.908
com.hitrock.hideonline,Hide Online - Hunters vs Props,GAME_ACTION,100000000,1894519,4.51,Free,1.785,3.153
com.olzhas.carparking.multyplayer,Car Parking Multiplayer,GAME_SIMULATION,100000000,1890219,4.43,Free,3.053,5.813
com.kms.free,Kaspersky Security & VPN,TOOLS,50000000,3914635,4.73,Free,0.368,0.718
com.outfit7.talkingben,Talking Ben the Dog,ENTERTAINMENT,100000000,1913652,4.23,Free,0.178,0.397
com.alibaba.intl.android.apps.poseidon,Alibaba.com - B2B marketplace,SHOPPING,100000000,1875659,4.48,Free,2.513,4.919
com.playgendary.tanks,Tank Stars,GAME_ARCADE,100000000,1992190,0.0,Free,1.028,2.181
com.freeplay.runandfight,Join Clash 3D,GAME_ARCADE,100000000,1979006,4.18,Free,0.772,1.798
com.cyberlink.youperfect,YouCam Perfect - Photo Editor,PHOTOGRAPHY,100000000,2075295,4.4,Free,0.099,0.209
com.cleanteam.oneboost,One Booster: Antivirus&Cleaner,TOOLS,100000000,1918360,4.54,Free,1.006,1.677
com.outfit7.talkinggingerfree,Talking Ginger,ENTERTAINMENT,100000000,1927177,3.75,Free,0.039,0.094
com.amazon.dee.app,Amazon Alexa,LIFESTYLE,100000000,1931919,4.39,Free,5.611,11.07
bubbleshooter.orig,Bubble Shooter,GAME_CASUAL,100000000,1954542,4.42,Free,1.169,2.35
com.bigwinepot.nwdn.international,Remini - AI Photo Enhancer,PHOTOGRAPHY,100000000,2229391,3.86,Free,1.725,3.466
com.google.android.apps.youtube.kids,YouTube Kids,ENTERTAINMENT,100000000,2251207,4.36,Free,1.519,3.26
com.notdoppler.earntodie2,Earn to Die 2,GAME_RACING,100000000,1916469,4.41,Free,0.291,0.651
com.azarlive.android,Azar - video chat & livestream,COMMUNICATION,100000000,1878291,3.96,Free,0.19,0.331
jp.ne.ibis.ibispaintx.app,ibis Paint X,ART_AND_DESIGN,100000000,2174097,4.42,Free,0.855,1.741
com.zing.zalo,Zalo,COMMUNICATION,100000000,2031661,3.91,Free,0.576,1.353
fi.twomenandadog.zombiecatchers,Zombie Catchers : Hunt & sell,GAME_ACTION,100000000,2042349,4.42,Free,0.47,0.947
com.masomo.headball2,Head Ball 2 - Online Soccer,GAME_SPORTS,100000000,2025757,3.98,Free,0.454,1.029
org.thoughtcrime.securesms,Signal Private Messenger,COMMUNICATION,100000000,2153890,4.47,Free,1.009,2.068
com.studiosol.palcomp3,Palco MP3: Listen and download,MUSIC_AND_AUDIO,100000000,2135751,4.22,Free,0.019,0.041
me.zepeto.main,"ZEPETO: 3D avatar, chat & meet",ENTERTAINMENT,100000000,1945555,4.26,Free,2.182,4.228
com.alien.shooter.galaxy.attack,Galaxy Attack: Alien Shooting,GAME_ARCADE,100000000,2294038,4.68,Free,0.574,1.132
com.yandex.browser,Yandex Browser with Protect,PERSONALIZATION,100000000,2221010,4.37,Free,1.029,2.052
com.eterno,Dailyhunt: News Video Cricket,NEWS_AND_MAGAZINES,100000000,2024570,4.27,Free,2.16,4.65
com.instabridge.android,WiFi Passwords Map Instabridge,PRODUCTIVITY,100000000,1993254,4.31,Free,2.093,4.294
com.gamma.scan,QR & Barcode Scanner,TOOLS,100000000,2147798,4.56,Free,1.396,2.751
com.google.android.apps.classroom,Google Classroom,EDUCATION,100000000,1991149,2.36,Free,0.331,0.737
deezer.android.app,Deezer: Music & Podcast Player,MUSIC_AND_AUDIO,100000000,2997962,4.35,Free,0.669,1.365
tunein.player,"TuneIn Radio: News, Music & FM",MUSIC_AND_AUDIO,100000000,2291843,4.68,Free,0.809,1.671
com.accuweather.android,AccuWeather: Weather Radar,WEATHER,100000000,2550283,3.91,Free,0.036,0.084
com.zeptolab.ctr.ads,Cut the Rope,GAME_PUZZLE,100000000,2678575,4.53,Free,0.217,0.425
app.source.getcontact,Getcontact,COMMUNICATION,100000000,2346722,3.9,Free,2.042,4.295
com.playgendary.tom,Tomb of the Mask,GAME_ACTION,100000000,1984620,4.43,Free,0.731,1.345
com.neptune.domino,Higgs Domino Island,GAME_BOARD,50000000,4020857,4.05,Free,2.349,5.183
com.jb.gokeyboard,GO Keyboard Lite - Many Theme,PERSONALIZATION,100000000,2638188,4.44,Free,0.013,0.025
com.matchington.mansion,Matchington Mansion,GAME_PUZZLE,100000000,2215232,4.42,Free,0.383,0.748
com.melesta.coffeeshop,My Cafe — Restaurant Game,GAME_CASUAL,50000000,4461786,4.57,Free,0.286,0.561
com.midasplayer.apps.bubblewitchsaga2,Bubble Witch 2 Saga,GAME_CASUAL,100000000,2982829,4.62,Free,0.046,0.085
com.disney.disneyplus,Disney+,ENTERTAINMENT,100000000,2283987,4.5,Free,4.98,12.443
com.outfit7.talkingangelafree,Talking Angela,ENTERTAINMENT,100000000,2120089,3.03,Free,0.085,0.229
com.zuuks.bus.simulator.ultimate,Bus Simulator : Ultimate,GAME_SIMULATION,100000000,2091081,4.2,Free,1.026,2.487
com.ovelin.guitartuna,"GuitarTuna: Guitar,Tuner,Chord",TOOLS,100000000,2233840,4.74,Free,0.643,1.284
com.taxis99,99 - Private Driver and Taxi,MAPS_AND_NAVIGATION,100000000,2270737,4.11,Free,0.71,1.44
com.disney.wheresmywater2_goo,Where's My Water? 2,GAME_PUZZLE,100000000,2213408,4.31,Free,0.07,0.159
com.nu.production,"Nubank: conta, cartão e mais",FINANCE,100000000,2202082,4.66,Free,4.701,11.061
com.theonegames.gunshipbattle,GUNSHIP BATTLE: Helicopter 3D,GAME_ACTION,100000000,2427381,4.35,Free,0.067,0.149
com.mambet.tv,BOOYAH!,ENTERTAINMENT,100000000,2216235,0.0,Free,0.006,0.326
com.adobe.scan.android,"Adobe Scan: PDF Scanner, OCR",BUSINESS,100000000,2322311,4.78,Free,1.248,2.995
com.frontrow.vlog,VN Video Editor Maker VlogNow,VIDEO_PLAYERS,100000000,1985088,4.63,Free,0.79,3.428
io.voodoo.paper2,Paper.io 2,GAME_ARCADE,100000000,2005888,3.35,Free,0.134,0.209
com.emoji.coolkeyboard,"Emoji keyboard-Themes,Fonts",TOOLS,100000000,2521935,4.59,Free,0.267,0.582
com.ixigo.train.ixitrain,Train Status Ticket Book PNR,TRAVEL_AND_LOCAL,100000000,2452517,4.49,Free,1.943,4.065
photoeditor.layout.collagemaker,Collage Maker | Photo Editor,PHOTOGRAPHY,100000000,2373738,4.92,Free,2.175,4.409
com.snapdeal.main,Snapdeal: Online Shopping App,SHOPPING,100000000,2454831,3.99,Free,0.203,0.438
com.touchtao.soccerkinggoogle,World Soccer League,GAME_SPORTS,100000000,2451745,4.36,Free,0.653,1.313
com.explorationbase.ExplorationLite,Kiloblocks Lite,GAME_ADVENTURE,100000000,2082456,3.85,Free,0.004,0.008
com.linecorp.LGGRTHN,LINE Let's Get Rich,GAME_CASUAL,50000000,4015280,4.29,Free,0.041,0.06
com.appstar.callrecorder,Automatic Call Recorder,TOOLS,100000000,2559893,3.62,Free,0.297,0.627
com.maxgames.stickwarlegacy,Stick War: Legacy,GAME_STRATEGY,100000000,2552284,4.66,Free,0.612,1.385
com.billiards.city.pool.nation.club,Pooking - Billiards City,GAME_SPORTS,100000000,3274612,4.48,Free,0.66,1.465
com.ea.gp.nbamobile,NBA LIVE Mobile Basketball,GAME_SPORTS,100000000,2516458,4.34,Free,0.235,0.434
com.playmini.miniworld,Mini World: CREATA,GAME_ADVENTURE,100000000,2577165,4.14,Free,0.517,1.316
com.shopee.br,Shopee 11.11,SHOPPING,100000000,3549463,4.08,Free,1.426,4.259
com.pandora.android,Pandora - Music & Podcasts,MUSIC_AND_AUDIO,100000000,3380006,4.16,Free,0.065,0.148
com.cam001.selfie,Sweet Selfie: Camera & Editor,PHOTOGRAPHY,100000000,2365452,4.52,Free,0.203,0.462
com.gameloft.android.ANMP.GloftA9HM,Asphalt 9: Legends,GAME_RACING,100000000,2550988,4.43,Free,0.699,1.275
com.outfit7.mytalkingtomfriends,My Talking Tom Friends,GAME_CASUAL,100000000,3089012,4.21,Free,1.246,2.685
com.moonvideo.android.resso,Resso Music - Songs & Lyrics,MUSIC_AND_AUDIO,100000000,2984793,4.28,Free,2.878,6.405
com.pubg.imobile,Battlegrounds Mobile India,GAME_ACTION,50000000,4792491,4.31,Free,0.602,1.204
com.netmarble.mherosgb,MARVEL Future Fight,GAME_ROLE_PLAYING,100000000,2985501,3.9,Free,0.104,0.201
com.flipkart.shopsy,Live Now: Shopsy Budget Mela,SHOPPING,100000000,4081727,4.09,Free,0,0
com.xiaomi.hm.health,Zepp Life(MiFit),HEALTH_AND_FITNESS,100000000,2634222,4.01,Free,0.751,1.659
com.amazon.mp3,Amazon Music: Songs & Podcasts,MUSIC_AND_AUDIO,100000000,2695292,3.94,Free,0.937,1.825
com.generagames.resistance,Cover Fire: Offline Shooting,GAME_ACTION,100000000,2396951,4.69,Free,0.501,1.11
com.wb.goog.mkx,Mortal Kombat,GAME_ACTION,50000000,4464440,4.29,Free,0.222,0.31
com.zeptolab.ctr2.f2p.google,Cut the Rope 2,GAME_PUZZLE,100000000,2332418,4.34,Free,0.057,0.114
com.bsb.hike,Hike News & Content,SOCIAL,100000000,2908742,4.36,Free,0.001,0.002
com.naturalmotion.customstreetracer2,CSR 2 - Drag Racing Car Games,GAME_RACING,50000000,4799038,4.59,Free,0.379,0.75
com.tocaboca.tocalifeworld,Toca Life World,GAME_EDUCATIONAL,100000000,4265599,4.29,Free,1.504,3.91
net.wargaming.wot.blitz,World of Tanks Blitz - PVP MMO,GAME_STRATEGY,100000000,4279681,4.14,Free,0.351,1.128
tv.twitch.android.app,Twitch: Live Game Streaming,ENTERTAINMENT,100000000,5041684,4.44,Free,0.538,1.214
com.FDGEntertainment.redball4.gp,Red Ball 4,GAME_ARCADE,100000000,2698797,4.49,Free,0.992,2.192
com.glu.deerhunt2,DEER HUNTER CLASSIC,GAME_ACTION,100000000,3997412,4.41,Free,0.002,0.004
br.com.bb.android,Banco do Brasil,FINANCE,50000000,5364973,4.44,Free,1.325,3.121
com.olx.southasia,OLX: Buy & Sell Near You with ,SHOPPING,100000000,2685952,4.26,Free,0.554,1.233
com.garena.game.kgvn,Garena Liên Quân Mobile,GAME_ACTION,50000000,5709772,4.01,Free,0.484,1.528
com.lyrebirdstudio.montagenscolagem,Photo Editor Picsa: Collage,PHOTOGRAPHY,100000000,2136358,4.51,Free,0.339,0.833
com.reddit.frontpage,Reddit,SOCIAL,100000000,2682611,4.16,Free,1.054,2.039
sixpack.sixpackabs.absworkout,Six Pack in 30 Days,HEALTH_AND_FITNESS,100000000,2334830,4.92,Free,1.663,3.578
com.olacabs.customer,"Ola, Safe and affordable rides",MAPS_AND_NAVIGATION,100000000,2203920,4.13,Free,0.273,1.364
com.europosit.pixelcoloring,Pixel Art - color by number,GAME_PUZZLE,100000000,2278565,4.5,Free,0.346,0.604
com.jrzheng.supervpnfree,SuperVPN Fast VPN Client,TOOLS,100000000,2495086,4.61,Free,0.853,2.051
com.facebook.pages.app,Meta Business Suite,BUSINESS,100000000,2718234,4.39,Free,1.669,3.625
kik.android,Kik — Messaging & Chat App,COMMUNICATION,100000000,2520476,4.06,Free,0.004,0.01
com.noxgroup.app.cleaner,"Nox Cleaner - Booster, Master",TOOLS,100000000,2609148,4.39,Free,1.66,4.282
com.vng.g6.a.zombie,DEAD TARGET: Zombie Games 3D,GAME_ACTION,100000000,2292688,4.57,Free,0.329,0.73
com.biglime.cookingmadness,Cooking Madness -A Chef's Game,GAME_ARCADE,100000000,2733662,4.78,Free,0.765,1.567
musicplayer.musicapps.music.mp3player,Music Player & MP3 Player,MUSIC_AND_AUDIO,100000000,2445734,4.83,Free,4.15,9.073
com.piriform.ccleaner,CCleaner – Phone Cleaner,TOOLS,100000000,2521368,4.58,Free,0.183,0.398
com.creativemobile.DragRacing,Drag Racing,GAME_RACING,100000000,2701159,4.46,Free,0.012,0.03
com.kabam.marvelbattle,Marvel Contest of Champions,GAME_ACTION,100000000,3204901,4.3,Free,0.066,0.144
com.wildspike.wormszone,Worms Zone .io - Hungry Snake,GAME_ACTION,100000000,2730933,4.37,Free,0.445,1.05
com.devuni.flashlight,Tiny Flashlight + LED,TOOLS,100000000,4282022,4.51,Free,0.001,0.002
com.cyworld.camera,Cymera - Photo Editor Collage,PHOTOGRAPHY,100000000,2497345,4.39,Free,0.002,0.012
com.joom,Joom. Shopping for every day,SHOPPING,100000000,3375319,4.42,Free,0.412,0.802
com.springwalk.mediaconverter,MP3 Video Converter,MUSIC_AND_AUDIO,100000000,2025510,4.55,Free,0.109,0.22
com.ubisoft.hungrysharkworld,Hungry Shark World,GAME_ARCADE,100000000,2086210,4.57,Free,0.311,0.741
com.ogqcorp.bgh,Backgrounds HD (Wallpapers),PERSONALIZATION,100000000,2399957,4.55,Free,36.422,72.843
com.king.bubblewitch3,Bubble Witch 3 Saga,GAME_PUZZLE,100000000,2634465,4.62,Free,0.188,0.384
com.weather.Weather,The Weather Channel - Radar,WEATHER,100000000,2727923,4.6,Free,0.724,1.459
com.ea.game.nfs14_row,Need for Speed™ No Limits,GAME_RACING,100000000,4873167,4.37,Free,0.307,0.614
com.fungames.blockcraft,Block Craft 3D：Building Game,GAME_ARCADE,100000000,2476711,4.26,Free,0.375,0.666
com.miniclip.plagueinc,Plague Inc.,GAME_SIMULATION,100000000,3767460,4.66,Free,0.215,0.444
com.tumblr,"Tumblr—Fandom, Art, Chaos",SOCIAL,100000000,3688234,4.25,Free,0.118,0.248
com.paypal.android.p2pmobile,"PayPal - Send, Shop, Manage",FINANCE,100000000,2773108,4.29,Free,1.271,2.795
com.smule.singandroid,Smule: Karaoke Songs & Videos,MUSIC_AND_AUDIO,100000000,4100486,3.84,Free,0.091,0.188
com.ubercab.eats,Uber Eats: Food Delivery,FOOD_AND_DRINK,100000000,4833589,4.42,Free,0.911,1.887
com.slippy.linerusher,Fun Race 3D,GAME_RACING,100000000,2499973,4.17,Free,0.164,0.43
com.nekki.shadowfight,Shadow Fight 2,GAME_ACTION,100000000,15592649,4.63,Free,0.394,0.774
com.episodeinteractive.android.catalog,Episode - Choose Your Story,GAME_SIMULATION,100000000,3964665,4.3,Free,0.456,0.831
com.nintendo.zaka,Mario Kart Tour,GAME_ACTION,100000000,2073737,4.28,Free,0.311,0.485
ru.mail.mailapp,Mail.ru - Email App,COMMUNICATION,100000000,2197608,4.57,Free,2.09,4.26
com.ismaker.android.simsimi,SimSimi,ENTERTAINMENT,100000000,4131004,4.26,Free,0.125,0.372
com.playrix.fishdomdd.gplay,Fishdom,GAME_PUZZLE,100000000,5680266,4.32,Free,0.812,1.608
com.joeware.android.gpulumera,Candy Camera - photo editor,PHOTOGRAPHY,100000000,3512852,4.49,Free,0.01,0.02
com.naver.linewebtoon,WEBTOON,COMICS,100000000,2857697,4.75,Free,1.324,2.705
com.phonepe.app,"PhonePe UPI, Payment, Recharge",FINANCE,100000000,9140884,4.36,Free,1.508,3.168
com.amazon.avod.thirdpartyclient,Amazon Prime Video,ENTERTAINMENT,100000000,3597813,4.16,Free,0.468,1.004
com.starmakerinteractive.starmaker,StarMaker: Sing Karaoke Songs,MUSIC_AND_AUDIO,100000000,3189143,4.6,Free,1.734,3.546
com.pixel.art.coloring.color.number,Happy Color® – Color by Number,GAME_BOARD,100000000,3119150,4.61,Free,0.774,1.574
br.com.gabba.Caixa,CAIXA,FINANCE,100000000,3382612,3.93,Free,1.034,2.077
com.google.earth,Google Earth,TRAVEL_AND_LOCAL,100000000,2892481,4.27,Free,0.205,0.422
in.swiggy.android,Swiggy Food & Grocery Delivery,FOOD_AND_DRINK,100000000,5279605,4.52,Free,5.581,12.361
videoeditor.videorecorder.screenrecorder,Screen Recorder - XRecorder,VIDEO_PLAYERS,100000000,5817691,4.8,Free,1.519,3.252
eu.nordeus.topeleven.android,Top Eleven Be a Soccer Manager,GAME_SPORTS,100000000,5883383,4.57,Free,1.209,2.741
com.application.zomato,Zomato: Food Delivery & Dining,FOOD_AND_DRINK,100000000,6876747,3.91,Free,1.218,2.677
com.gameloft.android.ANMP.GloftM5HM,Modern Combat 5: mobile FPS,GAME_ACTION,100000000,3832648,4.52,Free,0.566,1.124
jp.konami.pesam,eFootball™ 2023,GAME_SPORTS,100000000,10507780,3.62,Free,1.253,3.177
com.jio.media.jiobeats,JioSaavn - Music & Podcasts,MUSIC_AND_AUDIO,100000000,4859653,4.2,Free,1.821,3.694
in.amazon.mShop.android.shopping,"Amazon India Shop, Pay, miniTV",SHOPPING,100000000,8695421,4.49,Free,0.464,1.339
com.kwai.video,Kwai - Watch cool&funny videos,VIDEO_PLAYERS,100000000,10076821,4.63,Free,1.843,5.328
air.com.lunime.gachalife,Gacha Life,GAME_CASUAL,100000000,3696317,4.36,Free,0.407,0.909
com.whatsapp.wallpaper,WhatsApp Wallpaper,PERSONALIZATION,100000000,3353955,4.24,Free,0.025,0.043
vsin.t16_funny_photo,Photo Lab Picture Editor & Art,PHOTOGRAPHY,100000000,3357266,4.63,Free,1.656,2.86
com.gojek.app,Gojek,TRAVEL_AND_LOCAL,100000000,5099045,4.39,Free,1.233,2.632
com.sgiggle.production,tango-Live Stream & Video Chat,SOCIAL,100000000,4150674,4.49,Free,0.315,0.613
com.nordcurrent.canteenhd,Cooking Fever: Restaurant Game,GAME_ARCADE,100000000,4875051,4.41,Free,0.224,0.481
com.outfit7.talkingtom2free,Talking Tom Cat 2,ENTERTAINMENT,100000000,3391784,4.29,Free,0.087,0.193
com.shopee.id,Shopee 10.10 Brands Festival,SHOPPING,100000000,11404859,4.29,Free,1.117,2.465
com.gameloft.android.ANMP.GloftGGHM,Gangstar Vegas: World of Crime,GAME_ACTION,100000000,6659866,4.33,Free,0.241,0.46
com.motorola.genie,Device Help,TOOLS,500000000,90910,4.05,Free,0.931,1.852
com.activision.callofduty.shooter,Call of Duty Mobile Season 9,GAME_ACTION,100000000,15285108,4.31,Free,0.202,0.449
com.nekki.vector,Vector: Parkour Run,GAME_ARCADE,100000000,3545680,4.4,Free,0.185,0.396
com.meesho.supply,Meesho: Online Shopping App,SHOPPING,100000000,2797302,4.25,Free,3.865,9.332
org.mozilla.firefox,Firefox Fast & Private Browser,COMMUNICATION,100000000,4713649,4.56,Free,0.99,1.927
zombie.survival.craft.z,Last Day on Earth: Survival,GAME_ACTION,100000000,4493520,4.4,Free,0.196,0.441
