pkg_name,app_name,category,downloads,ratings,average_rating,price,growth_30_days,growth_60_days
com.outfit7.movingeye.swampattack,Swamp Attack,GAME_ACTION,100000000,2584525,4.52,Free,0.357,0.668
com.soundcloud.android,SoundCloud: Play Music & Songs,MUSIC_AND_AUDIO,100000000,6009681,4.68,Free,0.953,2.109
com.rsupport.mvagent,Mobizen Screen Recorder,PRODUCTIVITY,100000000,3326306,4.16,Free,0.124,0.293
com.microblink.photomath,Photomath,EDUCATION,100000000,2798045,4.63,Free,1.267,2.249
com.gameloft.android.ANMP.GloftDOHM,Dragon Mania Legends,GAME_ADVENTURE,100000000,2998049,4.45,Free,0.174,0.338
com.lockwoodpublishing.avakinlife,Avakin Life - 3D Virtual World,GAME_ROLE_PLAYING,100000000,3346290,4.16,Free,0.228,0.405
com.yy.hiyo,"Hago- Party, Chat & Games",SOCIAL,100000000,6280620,4.34,Free,0.275,0.598
com.dywx.larkplayer,Music Player &MP3- Lark Player,MUSIC_AND_AUDIO,100000000,2912821,4.49,Free,0.56,1.135
com.mediocre.smashhit,Smash Hit,GAME_ARCADE,100000000,4690968,4.57,Free,0.119,0.214
com.miniclip.carrom,Carrom Pool: Disc Game,GAME_SPORTS,100000000,4750732,4.2,Free,1.722,3.328
com.mind.quiz.brain.out,Brain Out: Can you pass it?,GAME_PUZZLE,100000000,5488344,4.42,Free,0.79,1.351
com.telkomsel.telkomselcm,MyTelkomsel - Buy Package,TOOLS,50000000,8804693,4.14,Free,2.574,5.507
com.sega.sonicdash,Sonic Dash - Endless Running,GAME_ARCADE,100000000,6066374,4.68,Free,0.402,0.817
com.fingersoft.hillclimb,Hill Climb Racing,GAME_RACING,500000000,10670019,4.58,Free,0.181,0.348
com.socialnmobile.dictapps.notepad.color.note,ColorNote Notepad Notes,PRODUCTIVITY,100000000,3537018,4.86,Free,0.408,0.832
com.appsomniacs.da2,Mini Militia - Doodle Army 2,GAME_ACTION,100000000,3590913,4.21,Free,0.628,1.298
com.ea.game.simpsons4_row,The Simpsons™:  Tapped Out,GAME_CASUAL,100000000,4110621,4.13,Free,0.016,0.03
com.antivirus,AVG AntiVirus & Security,TOOLS,100000000,7566745,4.75,Free,0.321,0.636
com.psafe.msuite,dfndr security: antivirus,TOOLS,100000000,6108111,4.36,Free,0.048,0.155
io.faceapp,FaceApp: Face Editor,PHOTOGRAPHY,100000000,4532174,4.55,Free,0.978,1.781
com.google.android.apps.mapslite,Google Maps Go,TRAVEL_AND_LOCAL,500000000,242059,4.32,Free,1.354,2.964
com.igg.castleclash,Castle Clash: World Ruler,GAME_STRATEGY,100000000,5125374,4.03,Free,0.034,0.115
com.cyberlink.youcammakeup,YouCam Makeup - Selfie Editor,PHOTOGRAPHY,100000000,4151041,4.44,Free,0.094,0.201
com.vivo.website,vivo.com,SHOPPING,500000000,80373,4.6,Free,0,0
com.vectorunit.purple.googleplay,Beach Buggy Racing,GAME_RACING,100000000,2487490,4.47,Free,0.575,1.06
com.halo.wifikey.wifilocating,WiFi Master: WiFi Auto Connect,TOOLS,100000000,3157063,4.42,Free,0.361,0.669
com.rubygames.assassin,Hunter Assassin,GAME_ACTION,100000000,2722217,4.28,Free,2.14,4.002
com.mojang.minecrafttrialpe,Minecraft Trial,GAME_ARCADE,100000000,2895872,4.03,Free,0.402,0.946
com.xvideostudio.videoeditor,Video Editor & Maker VideoShow,VIDEO_PLAYERS,100000000,5912484,4.55,Free,0.134,0.307
com.fugo.wow,Words of Wonders: Crossword,GAME_WORD,100000000,2571350,4.79,Free,1.754,3.074
com.king.petrescuesaga,Pet Rescue Saga,GAME_CASUAL,100000000,3501614,4.67,Free,0.029,0.056
com.mercadopago.wallet,Mercado Pago: cuenta digital,FINANCE,100000000,5069718,4.62,Free,4.098,7.9
br.gov.caixa.tem,CAIXA Tem,FINANCE,100000000,4919450,3.56,Free,1.853,3.413
fb.video.downloader,FastVid: Video Downloader for ,TOOLS,100000000,2660389,4.37,Free,1.705,4.154
com.mventus.selfcare.activity,"Vi: Recharge, Music, Games, TV",PRODUCTIVITY,100000000,2876616,4.05,Free,0.951,1.965
com.dvloper.granny,Granny,GAME_ARCADE,100000000,3737561,4.26,Free,0.42,0.828
com.avito.android,"Авито: квартиры, авто, работа",SHOPPING,100000000,2856617,4.18,Free,0.812,1.726
com.intsig.camscanner,CamScanner - PDF Scanner App,PRODUCTIVITY,100000000,4187490,4.86,Free,0.987,2.095
com.ril.ajio,AJIO - House Of Brands,SHOPPING,100000000,3150913,4.39,Free,4.499,9.704
com.badoo.mobile,Badoo - Dating. Chat. Meet.,DATING,100000000,6031325,3.99,Free,0.467,1.02
com.yodo1.crossyroad,Crossy Road,GAME_ACTION,100000000,4531371,4.56,Free,0.053,0.12
com.amanotes.beathopper,Tiles Hop: EDM Rush!,GAME_MUSIC,500000000,3226235,4.19,Free,0.336,0.749
com.superking.parchisi.star,Parchisi STAR Online,GAME_BOARD,100000000,2505692,4.42,Free,0.73,1.576
com.rovio.baba,Angry Birds 2,GAME_CASUAL,100000000,6110189,4.27,Free,0.223,0.459
com.amazon.kindle,Amazon Kindle,BOOKS_AND_REFERENCE,100000000,2762234,4.62,Free,2.154,4.513
com.bsbportal.music,"Wynk Music-Songs, MP3, Podcast",MUSIC_AND_AUDIO,100000000,4594462,4.34,Free,1.383,3.902
in.mohalla.sharechat,ShareChat - Made in India,SOCIAL,100000000,3494151,4.06,Free,0.699,1.601
com.gaana,Gaana Hindi Song Music App,MUSIC_AND_AUDIO,100000000,5062060,4.44,Free,0.331,1.315
com.playrix.township,Township,GAME_CASUAL,100000000,9443409,4.52,Free,1.442,2.91
cn.xender,Xender - Share Music Transfer,TOOLS,100000000,3537019,4.47,Free,0.56,1.179
com.pure.indosat.care,myIM3: Data Plan & Buy Package,TOOLS,50000000,7293594,4.45,Free,1.718,4.6
homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,HEALTH_AND_FITNESS,100000000,3146753,4.93,Free,2.161,4.619
com.grabtaxi.passenger,Grab Superapp,FOOD_AND_DRINK,100000000,10081488,4.75,Free,1.808,3.808
com.jio.jioplay.tv,JioTV,ENTERTAINMENT,100000000,3749180,3.94,Free,0.358,0.873
photo.editor.photoeditor.photoeditorpro,Photo Editor Pro - Polish,PHOTOGRAPHY,100000000,3323330,4.88,Free,2.047,4.201
home.solo.launcher.free,"Solo Launcher-Clean,Smooth,DIY",PERSONALIZATION,100000000,2841619,4.44,Free,39.764,79.529
com.hp.android.printservice,HP Print Service Plugin,PRODUCTIVITY,500000000,2889262,4.24,Free,0.387,0.809
com.rovio.angrybirds,Angry Birds Classic,GAME_ARCADE,100000000,5683349,4.45,Free,0.011,0.022
com.miui.videoplayer,Mi Video - Video player,ENTERTAINMENT,1000000000,657784,4.54,Free,2.913,6.627
com.fungames.flightpilot,Flight Pilot: 3D Simulator,GAME_ROLE_PLAYING,100000000,2711651,4.22,Free,0.032,0.072
com.hicloud.android.clone,Phone Clone,TOOLS,500000000,123751,3.79,Free,0.645,1.373
com.aim.racing,Extreme Car Driving Simulator,GAME_RACING,100000000,4342789,4.3,Free,0.455,0.99
com.global.foodpanda.android,foodpanda: Food & Groceries,FOOD_AND_DRINK,100000000,2918882,3.92,Free,0.994,2.411
com.king.candycrushsodasaga,Candy Crush Soda Saga,GAME_CASUAL,100000000,8600434,4.62,Free,0.322,0.631
com.discord,"Discord: Talk, Chat & Hang Out",COMMUNICATION,100000000,4853626,4.18,Free,4.244,4.53
com.lemon.lvoverseas,CapCut - Video Editor,VIDEO_PLAYERS,100000000,4862233,4.31,Free,3.514,6.039
com.miniclip.footballstrike,Football Strike: Online Soccer,GAME_SPORTS,100000000,2678346,4.55,Free,1.14,2.481
com.craftsman.go,Craftsman: Building Craft,GAME_SIMULATION,100000000,2768387,4.08,Free,1.686,3.577
com.movile.playkids.pkxd,"PK XD: Fun, friends & games",GAME_ADVENTURE,100000000,4405330,4.57,Free,1.609,3.973
co.brainly,Brainly –Math Homework Answers,EDUCATION,100000000,2706786,4.38,Free,1.783,3.739
net.mobigame.zombietsunami,Zombie Tsunami,GAME_ARCADE,100000000,6149680,4.53,Free,0.115,0.238
com.unicostudio.braintest,Brain Test: Tricky Puzzles,GAME_TRIVIA,100000000,5709723,4.68,Free,2.049,3.593
com.huawei.phoneservice,HiCare,TOOLS,500000000,126029,4.05,Free,0.409,0.991
com.nexstreaming.app.kinemasterfree,KineMaster - Video Editor,VIDEO_PLAYERS,100000000,5252059,4.14,Free,0.666,1.651
com.myfitnesspal.android,MyFitnessPal: Calorie Counter,HEALTH_AND_FITNESS,100000000,2523572,4.25,Free,0.313,0.37
ru.ok.android,OK: Social Network,SOCIAL,100000000,2666697,4.21,Free,0.137,0.329
com.fluffyfairygames.idleminertycoon,Idle Miner Tycoon: Gold & Cash,GAME_SIMULATION,100000000,4400415,4.54,Free,1.195,2.594
com.robtopx.geometryjumplite,Geometry Dash Lite,GAME_ARCADE,100000000,7361655,4.4,Free,0.292,0.528
com.playrix.homescapes,Homescapes,GAME_CASUAL,100000000,11486665,4.5,Free,0.763,1.285
com.prettysimple.criminalcaseandroid,Criminal Case,GAME_ADVENTURE,100000000,4341613,4.6,Free,0.061,0.13
com.whereismytrain.android,Where is my Train,TRAVEL_AND_LOCAL,100000000,3385637,4.3,Free,1.577,3.062
com.tencent.ibg.joox,JOOX Music,MUSIC_AND_AUDIO,100000000,6350552,4.09,Free,0.041,0.093
com.king.farmheroessaga,Farm Heroes Saga,GAME_CASUAL,100000000,9641448,4.66,Free,0.254,0.489
com.huawei.android.thememanager,Themes,PERSONALIZATION,500000000,164066,4.01,Free,1.555,3.689
com.mercadolibre,Mercado Libre: Compras Online,SHOPPING,100000000,15653531,4.63,Free,0.825,1.516
com.sec.android.app.music,Samsung Music,MUSIC_AND_AUDIO,500000000,740858,3.76,Free,0.453,0.91
com.halfbrick.jetpackjoyride,Jetpack Joyride,GAME_ARCADE,100000000,4962981,4.6,Free,0.02,0.043
com.outfit7.mytalkingtomfree,My Talking Tom,GAME_CASUAL,1000000000,17461090,4.5,Free,0.159,0.296
com.transsion.phoenix,Phoenix Browser - Fast & Safe,COMMUNICATION,500000000,3268037,4.39,Free,2.468,5.384
com.jio.myjio,MyJio: For Everything Jio,PRODUCTIVITY,500000000,21885222,4.45,Free,1.453,3.342
com.sec.spp.push,Samsung Push Service,COMMUNICATION,5000000000,1384029,3.86,Free,0.496,1.203
com.microsoft.office.word,Microsoft Word: Edit Documents,PRODUCTIVITY,1000000000,6843544,4.45,Free,0.444,0.818
com.ea.game.pvz2_row,Plants vs Zombies™ 2,GAME_CASUAL,100000000,7414989,4.36,Free,0.179,0.421
com.linkedin.android,LinkedIn: Jobs & Business News,BUSINESS,1000000000,2518657,4.3,Free,0.646,1.601
com.truecaller,Truecaller: Caller ID & Block,COMMUNICATION,1000000000,18235758,4.51,Free,0.633,1.439
com.google.android.apps.youtube.music,YouTube Music,MUSIC_AND_AUDIO,1000000000,4229317,4.55,Free,1.748,3.754
com.axlebolt.standoff2,Standoff 2,GAME_ACTION,100000000,8069995,4.36,Free,1.363,2.994
com.avast.android.mobilesecurity,Avast Antivirus & Security,TOOLS,100000000,7038126,4.69,Free,0.248,0.535
com.google.android.apps.subscriptions.red,Google One,PRODUCTIVITY,500000000,393128,4.29,Free,2.628,5.598
com.policydm,Samsung Security Policy Update,PRODUCTIVITY,1000000000,336078,3.95,Free,0.257,0.643
com.google.ar.core,Google Play Services for AR,TOOLS,1000000000,561615,3.87,Free,1.271,2.759
com.miui.weather2,Weather - By Xiaomi,WEATHER,1000000000,1072582,4.46,Free,0.515,1.14
com.snapchat.android,Snapchat,COMMUNICATION,1000000000,31355321,4.21,Free,0.604,1.34
com.topfreegames.bikeracefreeworld,Bike Race：Motorcycle Games,GAME_RACING,100000000,3079609,4.54,Free,0.141,0.303
com.lenovo.anyshare.gps,"SHAREit: Transfer, Share Files",TOOLS,1000000000,17551749,4.22,Free,0.265,0.63
com.motorola.ccc.notification,Motorola Notifications,PRODUCTIVITY,500000000,75899,4.05,Free,0.901,1.965
wp.wattpad,Wattpad - Read & Write Stories,BOOKS_AND_REFERENCE,100000000,4633041,4.16,Free,0.232,0.518
com.google.android.keep,Google Keep - Notes and Lists,PRODUCTIVITY,1000000000,1432419,4.15,Free,0.615,1.319
com.bitstrips.imoji,Bitmoji,ENTERTAINMENT,100000000,3574572,4.65,Free,0.174,0.359
com.huawei.himovie.overseas,HUAWEI Video,ENTERTAINMENT,500000000,94228,3.81,Free,0.661,1.603
com.supercell.hayday,Hay Day,GAME_CASUAL,100000000,12850551,4.48,Free,0.214,0.321
com.ubercab,Uber - Request a ride,MAPS_AND_NAVIGATION,500000000,10782782,4.66,Free,1.714,3.604
in.startv.hotstar,Hotstar,ENTERTAINMENT,500000000,11232953,3.92,Free,0.21,0.553
com.venticake.retrica,Retrica - The Original Filter ,PHOTOGRAPHY,100000000,6206370,4.36,Free,0.0,0.0
com.google.android.apps.meetings,Google Meet (original),BUSINESS,500000000,2208681,0.0,Free,0.249,0.69
com.samsung.android.app.watchmanager,Galaxy Wearable (Samsung Gear),TOOLS,500000000,1584685,4.09,Free,0.55,1.193
com.ea.game.simcitymobile_row,SimCity BuildIt,GAME_SIMULATION,100000000,5378130,4.26,Free,0.153,0.306
com.ea.gp.fifamobile,FIFA Soccer,GAME_SPORTS,100000000,10810061,4.44,Free,1.964,3.83
com.ludo.king,Ludo King™,GAME_BOARD,500000000,9136118,4.2,Free,0.682,1.365
com.supercell.boombeach,Boom Beach,GAME_STRATEGY,100000000,6207226,4.48,Free,0.107,0.22
com.sec.android.app.voicenote,Samsung Voice Recorder,TOOLS,1000000000,213250,3.68,Free,1.151,2.399
com.google.android.apps.nbu.files,Files by Google,TOOLS,1000000000,6464650,4.63,Free,1.615,3.373
com.samsung.android.scloud,Samsung Cloud,PRODUCTIVITY,1000000000,954,4.23,Free,11.205,28.303
com.huawei.hwdetectrepair,Smart diagnosis,TOOLS,500000000,57095,3.86,Free,0.604,1.433
com.rovio.angrybirdsgo,Angry Birds Go!,GAME_RACING,100000000,3864424,4.38,Free,26.057,52.114
com.skgames.trafficracer,Traffic Racer,GAME_RACING,100000000,6235967,4.56,Free,0.108,0.244
com.microsoft.office.onenote,Microsoft OneNote: Save Notes,PRODUCTIVITY,500000000,994675,4.5,Free,1.75,4.001
com.huawei.health,Huawei Health,HEALTH_AND_FITNESS,500000000,777898,4.05,Free,1.279,2.727
com.sec.android.app.sbrowser,Samsung Internet Browser,COMMUNICATION,1000000000,5424905,4.29,Free,0.368,1.152
me.pou.app,Pou,GAME_CASUAL,500000000,11946902,4.38,Free,0.063,0.143
com.google.android.apps.assistant,Google Assistant Go,TOOLS,500000000,353945,4.25,Free,1.576,3.603
com.pinterest,Pinterest,LIFESTYLE,500000000,9457245,4.55,Free,0.573,1.302
com.shazam.android,Shazam: Music Discovery,MUSIC_AND_AUDIO,500000000,7728661,4.81,Free,1.943,4.011
com.xiaomi.midrop,ShareMe: File sharing,TOOLS,1000000000,1724503,4.41,Free,1.451,3.004
com.huawei.KoBackup,Huawei Backup,TOOLS,500000000,175080,4.18,Free,0.373,0.895
com.zzkko,SHEIN-Fashion Shopping Online,SHOPPING,100000000,4627036,4.74,Free,4.228,9.575
com.microsoft.teams,Microsoft Teams,BUSINESS,100000000,6057867,4.68,Free,1.981,4.203
com.playgendary.kickthebuddy,Kick the Buddy,GAME_ACTION,100000000,3499338,4.27,Free,0.125,0.318
com.mobile.legends,Mobile Legends: Bang Bang,GAME_ACTION,500000000,31911340,3.8,Free,0.453,1.156
com.miui.player,Mi Music,MUSIC_AND_AUDIO,1000000000,2266061,4.52,Free,0.454,5.224
com.booking,Booking.com: Hotels and more,TRAVEL_AND_LOCAL,500000000,3560366,4.57,Free,0.756,1.748
com.tencent.mm,WeChat,COMMUNICATION,100000000,6161714,3.7,Free,0.084,0.186
free.vpn.unblock.proxy.turbovpn,Turbo VPN - Secure VPN Proxy,TOOLS,100000000,7167842,4.69,Free,1.171,2.659
com.skype.raider,Skype,COMMUNICATION,1000000000,11471668,4.12,Free,0.022,0.049
com.mxtech.videoplayer.ad,MX Player,VIDEO_PLAYERS,1000000000,12017967,4.42,Free,0.312,0.768
com.google.android.apps.youtube.mango,YouTube Go,VIDEO_PLAYERS,500000000,2898610,4.13,Free,0.608,1.678
com.google.android.googlequicksearchbox,Google,TOOLS,10000000000,24859172,4.26,Free,0.571,1.467
com.picsart.studio,Picsart Photo & Video Editor,PHOTOGRAPHY,500000000,11566402,4.07,Free,0.303,0.626
com.halfbrick.fruitninjafree,Fruit Ninja®,GAME_ARCADE,500000000,5492881,4.5,Free,0.101,0.19
com.youmusic.magictiles,Magic Tiles 3,GAME_MUSIC,500000000,3009497,3.95,Free,0.531,1.026
com.gameloft.android.ANMP.GloftA8HM,Asphalt 8 - Car Racing Game,GAME_RACING,100000000,10509291,4.47,Free,0.512,1.099
us.zoom.videomeetings,Zoom - One Platform to Connect,BUSINESS,500000000,3937460,4.27,Free,0.554,1.347
com.outfit7.talkingtom,Talking Tom Cat,GAME_CASUAL,500000000,2508074,4.01,Free,0.525,1.072
com.google.audio.hearing.visualization.accessibility.scribe,Live Transcribe & Notification,COMMUNICATION,500000000,97971,3.71,Free,3.433,7.899
com.dts.freefireth,Garena Free Fire: Booyah Day,GAME_ACTION,1000000000,111327526,3.97,Free,0.334,0.809
com.google.android.apps.plus,Currents,SOCIAL,1000000000,6369909,4.0,Free,0.01,0.019
com.camerasideas.trimmer,YouCut - Video Editor & Maker,VIDEO_PLAYERS,100000000,5799320,4.87,Free,1.653,3.517
com.xiaomi.calendar,Mi Calendar,PRODUCTIVITY,500000000,94874,4.07,Free,3.347,7.544
com.ea.games.simsfreeplay_row,The Sims™ FreePlay,GAME_SIMULATION,100000000,5705078,4.06,Free,0.176,0.317
com.google.android.dialer,Phone by Google,TOOLS,1000000000,13722658,4.42,Free,7.04,14.661
com.UCMobile.intl,"UC Browser-Safe, Fast, Private",COMMUNICATION,1000000000,22230112,4.34,Free,0.058,0.124
com.google.android.music,YouTube Music,MUSIC_AND_AUDIO,1000000000,4229426,4.55,Free,1.751,3.756
com.samsung.android.voc,Samsung Members,TOOLS,1000000000,1157696,4.52,Free,2.236,5.037
net.one97.paytm,Paytm: Secure UPI Payments,FINANCE,100000000,14861910,4.53,Free,1.363,4.386
com.sec.android.app.launcher,Samsung One UI Home,PERSONALIZATION,1000000000,304332,3.79,Free,0.435,0.972
com.tv.v18.viola,"Voot, Bigg Boss, Colors TV",ENTERTAINMENT,100000000,2686748,3.29,Free,1.508,2.18
com.google.android.apps.photos,Google Photos,PHOTOGRAPHY,5000000000,46337614,4.52,Free,0.593,1.673
com.samsung.memorysaver,Storage Saver,TOOLS,500000000,36284,4.05,Free,1.103,2.053
