pkg_name,app_name,category,downloads,ratings,average_rating,price,growth_30_days,growth_60_days
com.kwai.bulldog,SnackVideo,VIDEO_PLAYERS,100000000,8012122,4.58,Free,2.85,7.312
vStudio.Android.Camera360,Camera360 :Photo Editor&Selfie,PHOTOGRAPHY,100000000,5048621,4.41,Free,0.036,0.075
com.commsource.beautyplus,"BeautyPlus - Retouch, Filters",PHOTOGRAPHY,100000000,4881165,4.44,Free,0.15,0.321
com.fingersoft.hcr2,Hill Climb Racing 2,GAME_RACING,100000000,4445804,4.49,Free,0.326,0.603
com.samsung.android.oneconnect,SmartThings,LIFESTYLE,500000000,962000,4.25,Free,0.797,1.686
com.moonactive.coinmaster,Coin Master,GAME_CASUAL,100000000,7817491,4.61,Free,1.291,2.861
com.kitkagames.fallbuddies,Stumble Guys,GAME_ACTION,100000000,4035901,4.25,Free,8.549,25.113
com.outfit7.talkingtomgoldrun,Talking Tom Gold Run,GAME_ACTION,500000000,5556817,4.27,Free,0.646,1.367
com.google.android.apps.navlite,Navigation for Google Maps Go,TRAVEL_AND_LOCAL,500000000,336841,4.31,Free,0.999,2.049
com.google.android.projection.gearhead,Android Auto,AUTO_AND_VEHICLES,1000000000,3176128,4.01,Free,1.762,3.72
com.skgames.trafficrider,Traffic Rider,GAME_RACING,100000000,8191648,4.28,Free,0.486,0.967
com.lazada.android,Lazada 11.11!,SHOPPING,100000000,19475069,4.68,Free,2.605,5.52
com.huawei.hwid,Huawei Mobile Services,TOOLS,500000000,554155,4.32,Free,0.568,1.287
com.google.ar.lens,Google Lens,TOOLS,1000000000,1667780,4.6,Free,1.887,4.22
com.google.android.ims,Carrier Services,COMMUNICATION,1000000000,1245500,4.13,Free,1.878,4.057
com.uc.browser.en,UC Mini-Download Video Status ,COMMUNICATION,100000000,4861882,4.38,Free,0.109,0.239
com.quvideo.xiaoying,VivaVideo - Video Editor&Maker,VIDEO_PLAYERS,500000000,13056617,4.43,Free,0.112,0.292
com.google.android.marvin.talkback,Android Accessibility Suite,TOOLS,5000000000,3317904,4.04,Free,0.783,1.712
com.samsung.android.lool,Device Care,TOOLS,1000000000,473046,4.05,Free,0.962,2.29
com.imangi.templerun2,Temple Run 2,GAME_ACTION,500000000,9961912,4.45,Free,0.134,0.269
com.playrix.gardenscapes,Gardenscapes,GAME_CASUAL,100000000,11545873,4.46,Free,0.382,0.694
com.alibaba.aliexpresshd,AliExpress,SHOPPING,500000000,13477547,4.47,Free,0.415,0.822
com.sec.app.samsungprintservice,Samsung Print Service Plugin,PRODUCTIVITY,1000000000,463951,3.67,Free,0.221,0.508
com.microsoft.office.excel,Microsoft Excel: Spreadsheets,PRODUCTIVITY,1000000000,3608428,4.48,Free,0.463,0.877
com.tinder,Tinder: Dating app. Meet. Chat,LIFESTYLE,100000000,4762328,2.89,Free,0.468,0.983
com.nekki.shadowfight3,Shadow Fight 3 - RPG fighting,GAME_ROLE_PLAYING,100000000,3796375,4.51,Free,0.837,1.704
com.playit.videoplayer,PLAYit-All in One Video Player,VIDEO_PLAYERS,100000000,4593579,4.56,Free,2.096,4.875
com.google.android.apps.docs.editors.slides,Google Slides,PRODUCTIVITY,1000000000,577989,4.06,Free,0.396,0.902
com.google.android.youtube,YouTube,VIDEO_PLAYERS,10000000000,144282098,4.19,Free,0.588,1.399
com.popularapp.periodcalendar,Period Calendar Period Tracker,HEALTH_AND_FITNESS,100000000,6860029,4.91,Free,0.391,0.849
com.adobe.reader,Adobe Acrobat Reader: Edit PDF,PRODUCTIVITY,500000000,5267702,4.58,Free,0.471,1.0
com.fungames.sniper3d,Sniper 3D：Gun Shooting Games,GAME_ACTION,500000000,15723678,4.4,Free,0.221,0.397
com.google.android.apps.nbu.paisa.user,Google Pay: Save and Pay,FINANCE,500000000,8660959,4.04,Free,1.897,2.629
com.facebook.orca,Messenger,COMMUNICATION,5000000000,85509192,4.1,Free,0.262,0.61
com.yahoo.mobile.client.android.mail,Yahoo Mail – Organized Email,COMMUNICATION,100000000,6485877,4.53,Free,1.023,2.025
com.firsttouchgames.dls7,Dream League Soccer 2022,GAME_SPORTS,100000000,7151232,4.32,Free,3.465,5.966
com.sec.android.app.shealth,Samsung Health,HEALTH_AND_FITNESS,1000000000,1409375,3.68,Free,0.34,0.749
com.supercell.brawlstars,Brawl Stars,GAME_ACTION,100000000,22314079,4.2,Free,0.176,0.519
com.microsoft.office.officehubrow,Office (Microsoft 365),PRODUCTIVITY,500000000,1544310,4.46,Free,3.671,8.095
com.google.android.apps.wallpaper,Wallpapers,PERSONALIZATION,500000000,219119,4.1,Free,0.992,2.131
com.opera.mini.native,Opera Mini: Fast Web Browser,COMMUNICATION,500000000,8314495,4.34,Free,0.345,0.745
com.facebook.mlite,Messenger Lite,COMMUNICATION,500000000,5447735,4.2,Free,0.619,1.36
com.kiloo.subwaysurf,Subway Surfers,GAME_ARCADE,1000000000,39602714,4.59,Free,0.393,0.958
com.flipkart.android,Flipkart Online Shopping App,SHOPPING,500000000,36397744,4.38,Free,4.024,8.216
com.etermax.preguntados.lite,Trivia Crack,GAME_TRIVIA,100000000,7726512,4.41,Free,0.258,0.502
com.myntra.android,Myntra - Fashion Shopping App,SHOPPING,100000000,3828018,4.35,Free,0.795,1.229
com.pixonic.wwr,War Robots Multiplayer Battles,GAME_ACTION,100000000,4617572,4.25,Free,0.482,0.889
com.vkontakte.android,"VK: music, video, messenger",SOCIAL,100000000,8295357,3.6,Free,0.581,1.402
com.transsion.phonemaster,Phone Master–Junk Clean Master,TOOLS,500000000,1900213,4.47,Free,3.07,7.711
com.os.airforce,1945 Air Force: Airplane games,GAME_ARCADE,100000000,2735420,4.75,Free,3.902,8.257
com.microsoft.office.powerpoint,Microsoft PowerPoint,PRODUCTIVITY,1000000000,2070683,4.31,Free,0.446,0.761
com.digidust.elokence.akinator.freemium,Akinator,ENTERTAINMENT,100000000,3992319,4.58,Free,0.972,1.836
com.fgol.HungrySharkEvolution,Hungry Shark Evolution,GAME_ARCADE,100000000,7458355,4.5,Free,0.106,0.252
com.google.android.contacts,Contacts,COMMUNICATION,1000000000,1029644,4.3,Free,2.115,4.534
com.igg.android.lordsmobile,Lords Mobile: Tower Defense,GAME_STRATEGY,100000000,7945539,4.32,Free,0.791,1.43
com.microsoft.office.outlook,Microsoft Outlook,PRODUCTIVITY,500000000,8220743,4.52,Free,1.0,2.083
com.google.android.deskclock,Clock,TOOLS,1000000000,525176,3.99,Free,1.397,2.636
com.myairtelapp,Airtel Thanks – Recharge & UPI,FINANCE,100000000,6491795,4.4,Free,1.079,2.654
es.socialpoint.DragonCity,Dragon City Mobile,GAME_SIMULATION,100000000,9438340,4.7,Free,0.5,1.071
com.google.android.tts,Speech Services by Google,TOOLS,10000000000,3413094,3.36,Free,0.716,1.742
ru.yandex.taxi,Yandex Go — taxi and delivery,AUTO_AND_VEHICLES,100000000,5834691,4.85,Free,4.87,10.394
com.amazon.mShop.android.shopping,Amazon Shopping,SHOPPING,500000000,3243468,4.5,Free,0.51,1.237
com.facebook.lite,Facebook Lite,SOCIAL,1000000000,23430175,4.03,Free,0.61,3.591
com.tencent.ig,PUBG MOBILE,GAME_ACTION,500000000,43427055,4.06,Free,0.23,0.662
com.indeed.android.jobsearch,Indeed Job Search,BUSINESS,100000000,3625937,4.69,Free,4.625,10.273
com.google.android.apps.docs.editors.docs,Google Docs,PRODUCTIVITY,1000000000,1732587,4.16,Free,0.353,0.802
net.zedge.android,ZEDGE™ Wallpapers & Ringtones,PERSONALIZATION,100000000,11556506,4.62,Free,1.718,3.474
com.ebay.mobile,eBay - Shop at the Marketplace,SHOPPING,100000000,4389444,4.66,Free,0.555,1.197
com.utorrent.client,µTorrent®- Torrent Downloader,VIDEO_PLAYERS,100000000,4995679,4.63,Free,0.304,0.646
com.google.android.webview,Android System WebView,TOOLS,5000000000,7946937,4.06,Free,0.548,1.384
com.dts.freefiremax,Garena Free Fire MAX,GAME_ACTION,100000000,13780603,4.07,Free,3.41,8.921
com.google.android.apps.googleassistant,Google Assistant,PRODUCTIVITY,1000000000,706589,3.94,Free,2.266,4.95
br.com.brainweb.ifood,iFood comida e mercado em casa,FOOD_AND_DRINK,50000000,10334563,4.7,Free,2.611,5.005
com.tokopedia.tkpd,Tokopedia,SHOPPING,100000000,6395233,4.74,Free,0.794,1.676
jp.naver.line.android,LINE: Calls & Messages,COMMUNICATION,500000000,13628819,4.15,Free,0.158,0.357
com.google.android.gm.lite,Gmail Go,COMMUNICATION,500000000,124655,4.45,Free,1.22,2.795
com.qihoo.security,"Safe Security -  Antivirus, Bo",TOOLS,100000000,16757433,4.65,Free,0.0,0.001
com.pixel.gun3d,Pixel Gun 3D - FPS Shooter,GAME_ACTION,100000000,5784850,4.15,Free,0.029,0.06
com.sec.android.app.myfiles,Samsung My Files,TOOLS,1000000000,358655,3.98,Free,1.469,3.201
com.mi.android.globalFileexplorer,File Manager,TOOLS,1000000000,3628821,4.62,Free,1.168,2.235
com.linecorp.b612.android,B612 Camera&Photo/Video Editor,PHOTOGRAPHY,500000000,7445205,4.33,Free,0.109,0.235
com.google.android.gm,Gmail,COMMUNICATION,10000000000,11908658,4.23,Free,0.595,1.43
com.samsung.android.mobileservice,Group Sharing,TOOLS,1000000000,275426,3.52,Free,1.199,2.613
com.google.android.videos,Google TV,VIDEO_PLAYERS,5000000000,2209920,3.92,Free,0.648,1.523
com.kakao.talk,KakaoTalk : Messenger,COMMUNICATION,100000000,3154860,4.32,Free,0.024,0.211
com.king.candycrushsaga,Candy Crush Saga,GAME_CASUAL,1000000000,35051742,4.61,Free,0.576,1.13
com.outfit7.mytalkingtom2,My Talking Tom 2,GAME_CASUAL,500000000,4885300,4.14,Free,1.108,2.276
com.tencent.iglite,PUBG MOBILE LITE,GAME_ACTION,100000000,8218840,4.06,Free,0.156,0.388
com.google.android.apps.searchlite,Google Go,TOOLS,1000000000,1014999,4.18,Free,1.487,3.16
com.miniclip.agar.io,Agar.io,GAME_ACTION,100000000,4175630,3.86,Free,0.027,0.059
com.google.android.inputmethod.latin,Gboard - the Google Keyboard,TOOLS,5000000000,11693630,4.53,Free,1.6,3.537
com.ansangha.drdriving,Dr. Driving,GAME_RACING,500000000,6397059,4.4,Free,0.168,0.373
com.whatsapp,WhatsApp Messenger,COMMUNICATION,5000000000,170693306,4.27,Free,0.55,1.281
com.supercell.clashroyale,Clash Royale,GAME_STRATEGY,100000000,35453680,4.38,Free,0.46,0.807
com.gameloft.android.ANMP.GloftDMHM,Minion Rush: Running Game,GAME_CASUAL,500000000,10747192,4.59,Free,0.019,0.06
com.sirma.mobile.bible.android,YouVersion Bible App + Audio,BOOKS_AND_REFERENCE,100000000,4338207,4.89,Free,2.235,4.577
com.google.android.apps.tachyon,Google Meet,COMMUNICATION,5000000000,9678390,4.57,Free,0.835,1.888
com.google.android.apps.docs,Google Drive,PRODUCTIVITY,5000000000,9483389,4.36,Free,0.501,1.162
cn.wps.moffice_eng,"WPS Office-PDF,Word,Excel,PPT",PRODUCTIVITY,100000000,4236355,4.37,Free,1.33,2.877
com.dsi.ant.plugins.antplus,ANT+ Plugins Service,TOOLS,1000000000,330912,3.49,Free,0.405,0.983
com.sec.android.app.popupcalculator,Samsung Calculator,TOOLS,1000000000,686699,4.49,Free,1.506,3.073
com.mi.android.globalminusscreen,App Vault,TOOLS,500000000,560970,4.22,Free,0.549,1.201
sinet.startup.inDriver,inDrive. Rides with fair fares,MAPS_AND_NAVIGATION,100000000,4310960,4.69,Free,4.44,8.503
com.motorola.fmplayer,FM Radio,MUSIC_AND_AUDIO,500000000,107826,3.91,Free,0.413,0.887
com.imangi.templerun,Temple Run,GAME_ARCADE,500000000,5168216,4.41,Free,0.289,0.596
com.google.android.play.games,Google Play Games,ENTERTAINMENT,5000000000,13008918,4.3,Free,0.161,0.33
com.nianticlabs.pokemongo,Pokémon GO,GAME_ADVENTURE,100000000,15371836,4.28,Free,0.141,0.321
com.h8games.helixjump,Helix Jump,GAME_ACTION,100000000,4250822,3.92,Free,81.109,162.218
com.contextlogic.wish,Wish: Shop And Save,SHOPPING,500000000,14273132,4.66,Free,0.322,0.653
com.samsung.knox.securefolder,Secure Folder,BUSINESS,1000000000,258671,3.75,Free,1.213,2.597
com.sec.pcw,Samsung Link (Terminated),PRODUCTIVITY,500000000,182303,3.46,Free,0.057,0.163
com.roblox.client,Roblox,GAME_ADVENTURE,500000000,32142414,4.43,Free,1.346,2.848
com.viber.voip,Viber - Safe Chats And Calls,COMMUNICATION,1000000000,16136178,4.46,Free,0.177,0.875
com.twitter.android,Twitter,SOCIAL,1000000000,20384051,3.77,Free,0.461,0.942
com.lbe.parallel.intl,Parallel Space - Multiple acco,PERSONALIZATION,100000000,5000594,4.22,Free,0.163,0.358
com.jb.gosms,"GO SMS Pro - Messenger, Free T",COMMUNICATION,100000000,2952985,4.41,Free,0.0,0.001
com.imo.android.imoim,imo-International Calls & Chat,COMMUNICATION,1000000000,7856069,4.08,Free,0.503,1.071
com.google.android.calculator,Calculator,TOOLS,1000000000,519248,4.39,Free,1.418,2.877
com.facebook.katana,Facebook,SOCIAL,5000000000,131078055,3.17,Free,0.37,0.877
com.google.android.apps.magazines,Google News - Daily Headlines,NEWS_AND_MAGAZINES,1000000000,1728760,4.13,Free,0.542,1.16
com.ForgeGames.SpecialForcesGroup2,Special Forces Group 2,GAME_ACTION,100000000,3755826,4.44,Free,0.533,1.095
com.dropbox.android,Dropbox: Secure Cloud Storage,PRODUCTIVITY,1000000000,2209874,4.33,Free,0.275,0.56
com.bbk.theme,Themes,ENTERTAINMENT,500000000,50711,4.04,Free,8.289,21.531
com.google.android.calendar,Google Calendar,PRODUCTIVITY,1000000000,2170225,4.22,Free,0.965,2.111
com.google.android.apps.docs.editors.sheets,Google Sheets,PRODUCTIVITY,1000000000,1064629,4.09,Free,0.45,1.035
com.microsoft.skydrive,Microsoft OneDrive,PRODUCTIVITY,1000000000,3773688,4.6,Free,2.88,6.155
com.canva.editor,"Canva: Design, Photo & Video",ART_AND_DESIGN,100000000,10053709,4.78,Free,3.463,7.73
com.fdgentertainment.bananakong,Banana Kong,GAME_ACTION,100000000,4866717,4.61,Free,0.278,0.574
com.whatsapp.w4b,WhatsApp Business,COMMUNICATION,500000000,9928469,4.28,Free,1.833,4.56
com.ubercab.driver,Uber - Driver: Drive & Deliver,BUSINESS,100000000,3069304,4.58,Free,1.603,3.421
com.google.android.apps.translate,Google Translate,TOOLS,1000000000,8561895,4.36,Free,0.305,0.592
com.supercell.clashofclans,Clash of Clans,GAME_STRATEGY,500000000,59608367,4.58,Free,0.368,0.479
com.samsung.android.uds,Ultra data saving,TOOLS,500000000,37388,4.03,Free,1.656,3.128
com.duolingo,Duolingo: language lessons,EDUCATION,100000000,13757167,4.6,Free,1.287,2.771
com.apusapps.launcher,APUS Launcher: Theme Launcher,PERSONALIZATION,100000000,5918238,4.5,Free,0.023,0.052
com.ea.games.r3_row,Real Racing  3,GAME_RACING,100000000,6938891,4.34,Free,0.243,0.452
com.miui.calculator,Calculator,TOOLS,1000000000,305119,4.33,Free,1.195,2.62
com.samsung.android.app.notes,Samsung Notes,PRODUCTIVITY,1000000000,4465668,4.76,Free,5.454,11.795
com.android.chrome,Google Chrome: Fast & Secure,COMMUNICATION,10000000000,40934546,4.13,Free,0.693,1.783
com.google.android.apps.messaging,Messages,COMMUNICATION,1000000000,8788486,4.22,Free,2.075,4.381
com.zhiliaoapp.musically,TikTok,SOCIAL,1000000000,52875223,4.41,Free,1.094,2.585
com.spotify.music,Spotify: Music and Podcasts,MUSIC_AND_AUDIO,1000000000,27237145,4.39,Free,0.742,1.572
com.miniclip.eightballpool,8 Ball Pool,GAME_SPORTS,500000000,24750683,4.51,Free,0.763,1.382
org.telegram.messenger,Telegram,COMMUNICATION,1000000000,11628355,4.35,Free,1.079,2.195
com.ss.android.ugc.trill,TikTok,VIDEO_PLAYERS,500000000,15817953,4.37,Free,1.111,2.909
com.google.android.street,Google Street View,TRAVEL_AND_LOCAL,1000000000,2380478,4.22,Free,0.087,0.2
video.like,Likee - Community of Interests,SOCIAL,500000000,11611276,4.4,Free,0.196,0.42
com.google.android.apps.books,Google Play Books & Audiobooks,BOOKS_AND_REFERENCE,1000000000,1941707,4.07,Free,0.553,0.749
flipboard.app,Flipboard: The Social Magazine,NEWS_AND_MAGAZINES,500000000,1422960,3.96,Free,0.055,0.125
com.ea.game.pvzfree_row,Plants vs. Zombies™,GAME_STRATEGY,100000000,5540433,4.25,Free,0.262,0.528
com.zhiliaoapp.musically.go,TikTok Lite,SOCIAL,500000000,5074152,4.39,Free,2.605,5.939
com.gau.go.launcherex,GO Launcher -Themes&Wallpapers,PERSONALIZATION,100000000,7592660,4.56,Free,0.0,0.001
com.instagram.android,Instagram,SOCIAL,1000000000,140743832,3.97,Free,0.569,1.197
com.outfit7.mytalkingangelafree,My Talking Angela,GAME_CASUAL,500000000,13791712,3.89,Free,0.153,0.338
com.waze,Waze Navigation & Live Traffic,MAPS_AND_NAVIGATION,100000000,8585684,4.38,Free,0.104,0.251
com.google.android.apps.maps,Google Maps,TRAVEL_AND_LOCAL,10000000000,16441619,4.07,Free,0.596,1.471
com.google.android.gms,Google Play services,TOOLS,10000000000,40185166,4.26,Free,0.693,1.158
com.opera.browser,Opera Browser: Fast & Private,COMMUNICATION,100000000,4226985,4.33,Free,0.551,1.113
com.google.android.apps.walletnfcrel,Google Wallet,FINANCE,500000000,1313687,3.96,Free,0.787,1.704
com.samsung.android.email.provider,Samsung Email,PRODUCTIVITY,1000000000,2209508,4.12,Free,0.561,1.2
com.touchtype.swiftkey,Microsoft SwiftKey Keyboard,PRODUCTIVITY,1000000000,3852731,4.08,Free,0.095,0.215
com.dsi.ant.service.socket,ANT Radio Service,COMMUNICATION,1000000000,365701,3.39,Free,0.368,0.87
sg.bigo.live,Bigo Live - Live Streaming App,SOCIAL,500000000,5220852,4.39,Free,0.621,1.339
com.microsoft.appmanager,Link to Windows,PRODUCTIVITY,500000000,682092,3.8,Free,1.531,2.827
com.netflix.mediaclient,Netflix,ENTERTAINMENT,1000000000,13638435,4.42,Free,0.468,1.225
air.com.hypah.io.slither,slither.io,GAME_ACTION,500000000,6708761,3.96,Free,0.061,0.136
com.innersloth.spacemafia,Among Us,GAME_ACTION,500000000,13298311,3.69,Free,0.172,0.402
com.camerasideas.instashot,Video Editor & Maker - InShot,PHOTOGRAPHY,500000000,16176552,4.84,Free,1.656,3.557
flipboard.boxer.app,Briefing,NEWS_AND_MAGAZINES,1000000000,720645,3.21,Free,0.231,0.558